auteur;titre;annee;nb_tokens_texte;Entite;Label;latitude;longitude;caractere_debut;caractere_fin;contexte_gauche;contexte_droit
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;467442;467451;"e. Pourtant
je me souviens, — mais comme de choses arrivées il y a des siècles, —
d’une longue marche interminable dans la boue de Paris, derrière la
voiture noire. Je me vois allant, tête nue, entre ";" et l’abbé
Germane. Une pluie froide mêlée de grésil nous fouette le visage;
Pierrotte a un grand parapluie; mais il le tient si mal et la pluie tombe
si dru que la soutane de l’abbé ruisselle, toute "
DAUDET;petit-chose;année ;117009;"abbé
Germane";PER;None ;None;467457;467469;"me souviens, — mais comme de choses arrivées il y a des siècles, —
d’une longue marche interminable dans la boue de Paris, derrière la
voiture noire. Je me vois allant, tête nue, entre Pierrotte et l’";". Une pluie froide mêlée de grésil nous fouette le visage;
Pierrotte a un grand parapluie; mais il le tient si mal et la pluie tombe
si dru que la soutane de l’abbé ruisselle, toute luisante!.… Il ple"
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;467528;467537;"e longue marche interminable dans la boue de Paris, derrière la
voiture noire. Je me vois allant, tête nue, entre Pierrotte et l’abbé
Germane. Une pluie froide mêlée de grésil nous fouette le visage;
";" a un grand parapluie; mais il le tient si mal et la pluie tombe
si dru que la soutane de l’abbé ruisselle, toute luisante!.… Il pleut! il
pleut! oh! comme il pleut!

Près de nous, à côté de la voitur"
DAUDET;petit-chose;année ;117009;Est-une;MISC;None ;None;468001;468008;"d’ébène. Celui-là, c’est le maître des
cérémonies, une sorte de chambellan de la mort. Comme tous les

 

 

fre
|

241
chambellans, il a le manteau de soie, l’épée, la culotte courte et le
claque. ";" hallucination de mon cerveau ?.. Je trouve que cet
homme ressemble à M. Viot, le surveillant général du collège de
Sarlande. Il est long comme lui, tient comme lui sa tête penchée sur
l’épaule et cha"
DAUDET;petit-chose;année ;117009;M. Viot;PER;None ;None;468078;468085;" la mort. Comme tous les

 

 

fre
|

241
chambellans, il a le manteau de soie, l’épée, la culotte courte et le
claque. Est-une hallucination de mon cerveau ?.. Je trouve que cet
homme ressemble à ";", le surveillant général du collège de
Sarlande. Il est long comme lui, tient comme lui sa tête penchée sur
l’épaule et chaque fois qu’il me regarde, il a ce même sourire faux et
glacial qui courait s"
DAUDET;petit-chose;année ;117009;Sarlande;PER;None ;None;468124;468132;"hambellans, il a le manteau de soie, l’épée, la culotte courte et le
claque. Est-une hallucination de mon cerveau ?.. Je trouve que cet
homme ressemble à M. Viot, le surveillant général du collège de
";". Il est long comme lui, tient comme lui sa tête penchée sur
l’épaule et chaque fois qu’il me regarde, il a ce même sourire faux et
glacial qui courait sur les lèvres du terrible porte-clefs. Ce n’est"
DAUDET;petit-chose;année ;117009;M. Viot;PER;None ;None;468337;468344;"est long comme lui, tient comme lui sa tête penchée sur
l’épaule et chaque fois qu’il me regarde, il a ce même sourire faux et
glacial qui courait sur les lèvres du terrible porte-clefs. Ce n’est pas
";", mais c’est peut-être son ombre.

La voiture noire avance toujours, mais si lentement, si lentement.
Il me semble que nous n’arriverons jamais. Enfin, nous voici dans
un jardin triste, plein d’une bo"
DAUDET;petit-chose;année ;117009;M. Viot;PER;None ;None;468947;468954;"on est difficile. Les cordes, toutes raides
de pluie, ne glissent pas. J'entends un des hommes qui crie : «Les pieds
en avant! les pieds en avant!» En face de moi, de l’autre côté du trou,
l’ombre de ";", la tête penchée sur l’épaule, continue à me sourire
doucement. Longue, mince, étranglée dans ses habits de deuil, elle
se détache sur le gris du ciel, comme une grande sauterelle noire, toute
mouill"
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;469189;469198;"tinue à me sourire
doucement. Longue, mince, étranglée dans ses habits de deuil, elle
se détache sur le gris du ciel, comme une grande sauterelle noire, toute
mouillée.

Maintenant, je suis seul avec ";". Nous descendons le
faubourg Montmartre. Pierrotte cherche une voiture, mais il n’en
trouve pas. Je marche à côté de lui, mon chapeau à la main; il me
semble que je suis toujours derrière le corbilla"
DAUDET;petit-chose;année ;117009;Montmartre;LOC;48.8867054;2.3415715;469228;469238;"ince, étranglée dans ses habits de deuil, elle
se détache sur le gris du ciel, comme une grande sauterelle noire, toute
mouillée.

Maintenant, je suis seul avec Pierrotte. Nous descendons le
faubourg ";". Pierrotte cherche une voiture, mais il n’en
trouve pas. Je marche à côté de lui, mon chapeau à la main; il me
semble que je suis toujours derrière le corbillard. Tout le long du
faubourg, les gens s"
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;469240;469249;"lée dans ses habits de deuil, elle
se détache sur le gris du ciel, comme une grande sauterelle noire, toute
mouillée.

Maintenant, je suis seul avec Pierrotte. Nous descendons le
faubourg Montmartre. ";" cherche une voiture, mais il n’en
trouve pas. Je marche à côté de lui, mon chapeau à la main; il me
semble que je suis toujours derrière le corbillard. Tout le long du
faubourg, les gens se retournen"
DAUDET;petit-chose;année ;117009;Saumon;LOC;44.3781777;2.0347954;469668;469674;" homme qui pleure
en appelant des fiacres et cet enfant qui va tête nue sous une pluie
battante..

Nous allons, nous allons toujours. Et je suis las, et ma tête est
lourde. Enfin, voici le passage du ";", l’ancienne maison Lalouette
avec ses contrevents peints, ruisselants d’eau verte. Sans entrer dans
la boutique, nous montons chez Pierrotte. Au premier étage, les
forces me manquent. Je m’assieds su"
DAUDET;petit-chose;année ;117009;Lalouette;PER;None ;None;469694;469703;"ant des fiacres et cet enfant qui va tête nue sous une pluie
battante..

Nous allons, nous allons toujours. Et je suis las, et ma tête est
lourde. Enfin, voici le passage du Saumon, l’ancienne maison ";"
avec ses contrevents peints, ruisselants d’eau verte. Sans entrer dans
la boutique, nous montons chez Pierrotte. Au premier étage, les
forces me manquent. Je m’assieds sur une marche. Impossible d’al"
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;469806;469815;"e suis las, et ma tête est
lourde. Enfin, voici le passage du Saumon, l’ancienne maison Lalouette
avec ses contrevents peints, ruisselants d’eau verte. Sans entrer dans
la boutique, nous montons chez ";". Au premier étage, les
forces me manquent. Je m’assieds sur une marche. Impossible d’aller
plus loin ; ma tête est trop lourde. Alors Pierrotte me prend dans
ses bras ; et tandis qu’il me monte chez "
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;469950;469959;" verte. Sans entrer dans
la boutique, nous montons chez Pierrotte. Au premier étage, les
forces me manquent. Je m’assieds sur une marche. Impossible d’aller
plus loin ; ma tête est trop lourde. Alors ";" me prend dans
ses bras ; et tandis qu’il me monte chez lui aux trois quarts mort et
grelottant de fièvre, j'entends le grésil qui pétille sur la vitrine du
passage et l’eau des gouttières qui tombe à"
DAUDET;petit-chose;année ;117009;"TE

 

ST RGP EE";MISC;None ;None;470237;470254;"ort et
grelottant de fièvre, j'entends le grésil qui pétille sur la vitrine du
passage et l’eau des gouttières qui tombe à grand bruit dans la cour.
Il pleut! il pleut! oh! comme il pleut!

 

 

 

";" APS à Par

Lim mes nd méme ART en

 

 

 

XVI
LA FIN DU RÊVE

Le petit Chose est malade; le petit Chose va mourir. Devant le
passage du Saumon, une large litière de paille qu’on renouvelle tous
les"
DAUDET;petit-chose;année ;117009;"Par

Lim";PER;None ;None;470261;470269;"vre, j'entends le grésil qui pétille sur la vitrine du
passage et l’eau des gouttières qui tombe à grand bruit dans la cour.
Il pleut! il pleut! oh! comme il pleut!

 

 

 

TE

 

ST RGP EE APS à ";" mes nd méme ART en

 

 

 

XVI
LA FIN DU RÊVE

Le petit Chose est malade; le petit Chose va mourir. Devant le
passage du Saumon, une large litière de paille qu’on renouvelle tous
les deux jours fai"
DAUDET;petit-chose;année ;117009;Chose;PER;None ;None;470328;470333;"’eau des gouttières qui tombe à grand bruit dans la cour.
Il pleut! il pleut! oh! comme il pleut!

 

 

 

TE

 

ST RGP EE APS à Par

Lim mes nd méme ART en

 

 

 

XVI
LA FIN DU RÊVE

Le petit ";" est malade; le petit Chose va mourir. Devant le
passage du Saumon, une large litière de paille qu’on renouvelle tous
les deux jours fait dire aux gens de la rue : «Il y a là-haut quelque vieux
richar"
DAUDET;petit-chose;année ;117009;Chose;PER;None ;None;470355;470360;"be à grand bruit dans la cour.
Il pleut! il pleut! oh! comme il pleut!

 

 

 

TE

 

ST RGP EE APS à Par

Lim mes nd méme ART en

 

 

 

XVI
LA FIN DU RÊVE

Le petit Chose est malade; le petit ";" va mourir. Devant le
passage du Saumon, une large litière de paille qu’on renouvelle tous
les deux jours fait dire aux gens de la rue : «Il y a là-haut quelque vieux
richard en train de mourir...» Ce"
DAUDET;petit-chose;année ;117009;Saumon;LOC;44.3781777;2.0347954;470393;470399;"t! il pleut! oh! comme il pleut!

 

 

 

TE

 

ST RGP EE APS à Par

Lim mes nd méme ART en

 

 

 

XVI
LA FIN DU RÊVE

Le petit Chose est malade; le petit Chose va mourir. Devant le
passage du ";", une large litière de paille qu’on renouvelle tous
les deux jours fait dire aux gens de la rue : «Il y a là-haut quelque vieux
richard en train de mourir...» Ce n’est pas un vieux richard qui va
mour"
DAUDET;petit-chose;année ;117009;richard;PER;None ;None;470527;470534;" Chose est malade; le petit Chose va mourir. Devant le
passage du Saumon, une large litière de paille qu’on renouvelle tous
les deux jours fait dire aux gens de la rue : «Il y a là-haut quelque vieux
";" en train de mourir...» Ce n’est pas un vieux richard qui va
mourir, c’est le petit Chose... Tous les médecins l’ont condamné.
Deux fièvres typhoïdes en deux ans, c’est beaucoup trop pour ce
cervelet "
DAUDET;petit-chose;année ;117009;richard;PER;None ;None;470580;470587;"e
passage du Saumon, une large litière de paille qu’on renouvelle tous
les deux jours fait dire aux gens de la rue : «Il y a là-haut quelque vieux
richard en train de mourir...» Ce n’est pas un vieux ";" qui va
mourir, c’est le petit Chose... Tous les médecins l’ont condamné.
Deux fièvres typhoïdes en deux ans, c’est beaucoup trop pour ce
cervelet d’oiseau-mouche! Allons! vite, attelez la voiture noi"
DAUDET;petit-chose;année ;117009;Allons!;MISC;None ;None;470751;470758;"ir...» Ce n’est pas un vieux richard qui va
mourir, c’est le petit Chose... Tous les médecins l’ont condamné.
Deux fièvres typhoïdes en deux ans, c’est beaucoup trop pour ce
cervelet d’oiseau-mouche! ";" vite, attelez la voiture noire! Que la
grande sauterelle prépare sa baguette d’ébène et son sourire désolé!
Le petit Chose est malade; le petit Chose va mourir.

Il faut voir quelle consternation dan"
DAUDET;petit-chose;année ;117009;Chose;PER;None ;None;470876;470881;"phoïdes en deux ans, c’est beaucoup trop pour ce
cervelet d’oiseau-mouche! Allons! vite, attelez la voiture noire! Que la
grande sauterelle prépare sa baguette d’ébène et son sourire désolé!
Le petit ";" est malade; le petit Chose va mourir.

Il faut voir quelle consternation dans l’ancienne maison Lalouette!
Pierrotte ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette so"
DAUDET;petit-chose;année ;117009;Chose;PER;None ;None;470903;470908;"beaucoup trop pour ce
cervelet d’oiseau-mouche! Allons! vite, attelez la voiture noire! Que la
grande sauterelle prépare sa baguette d’ébène et son sourire désolé!
Le petit Chose est malade; le petit ";" va mourir.

Il faut voir quelle consternation dans l’ancienne maison Lalouette!
Pierrotte ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette son Raspail avec frénésie, en"
DAUDET;petit-chose;année ;117009;Lalouette;PER;None ;None;470978;470987;"iture noire! Que la
grande sauterelle prépare sa baguette d’ébène et son sourire désolé!
Le petit Chose est malade; le petit Chose va mourir.

Il faut voir quelle consternation dans l’ancienne maison ";"!
Pierrotte ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette son Raspail avec frénésie, en suppliant le bienheureux
saint Camphre de faire un nouveau miracle en faveur d"
DAUDET;petit-chose;année ;117009;Pierrotte;LOC;43.672551;-0.449427;470989;470998;"! Que la
grande sauterelle prépare sa baguette d’ébène et son sourire désolé!
Le petit Chose est malade; le petit Chose va mourir.

Il faut voir quelle consternation dans l’ancienne maison Lalouette!
";" ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette son Raspail avec frénésie, en suppliant le bienheureux
saint Camphre de faire un nouveau miracle en faveur du cher mala"
DAUDET;petit-chose;année ;117009;Raspail;PER;None ;None;471083;471090;"st malade; le petit Chose va mourir.

Il faut voir quelle consternation dans l’ancienne maison Lalouette!
Pierrotte ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette son ";" avec frénésie, en suppliant le bienheureux
saint Camphre de faire un nouveau miracle en faveur du cher malade.
Le salon jonquille est condamné, le piano mort, la flûte enclouée. Mais
le plus navrant "
DAUDET;petit-chose;année ;117009;Camphre;PER;None ;None;471140;471147;" consternation dans l’ancienne maison Lalouette!
Pierrotte ne dort plus; les yeux noirs se désespèrent. La dame de grand
mérite feuillette son Raspail avec frénésie, en suppliant le bienheureux
saint ";" de faire un nouveau miracle en faveur du cher malade.
Le salon jonquille est condamné, le piano mort, la flûte enclouée. Mais
le plus navrant de tout, oh! le plus navrant c’est une petite robe noire
"
DAUDET;petit-chose;année ;117009;Pb;LOC;30.9293211;75.5004841;471471;471473;"is
le plus navrant de tout, oh! le plus navrant c’est une petite robe noire
assise dans un coin de la maison, et tricotant du matin au soir, sans
rien dire, avec des grosses larmes qui lui coulent. D ";",

Or, tandis que l’ancienne maison Lalouette se lamente ainsi nuit
et jour, le petit Chose est bien tranquillement couché dans un grand
lit de plumes, sans se douter des pleurs qu’il fait répandre au"
